Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Prodotti,Chrome 148.0.7778.179,Gestione Prodotti (RF_GPR_23..24). Isolamento garantito da SeedReset. numberOfRerun=0.,,08-06-2026 21:59:15,08-06-2026 22:02:14,"2m - 58,995s",FAILED
,,,,,,,
Test Cases/Prodotti/TC_7.1_1,Chrome 148.0.7778.179,Inserire un nuovo prodotto con dati validi (da admin),,08-06-2026 21:59:16,08-06-2026 21:59:40,"24,146s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,08-06-2026 21:59:16,08-06-2026 21:59:16,"0,395s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,08-06-2026 21:59:16,08-06-2026 21:59:21,"5,380s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 21:59:21,08-06-2026 21:59:24,"2,670s",PASSED
"setText(css(""#email""), ""g.barba14@studenti.unisa.it"")",Chrome 148.0.7778.179,,,08-06-2026 21:59:24,08-06-2026 21:59:24,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:59:24,08-06-2026 21:59:24,"0,016s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:59:24,08-06-2026 21:59:24,"0,014s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:59:24,08-06-2026 21:59:25,"0,893s",PASSED
"setText(css(""#password""), ""ABC123."")",Chrome 148.0.7778.179,,,08-06-2026 21:59:25,08-06-2026 21:59:25,"0,003s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:59:25,08-06-2026 21:59:25,"0,002s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:59:25,08-06-2026 21:59:25,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:59:25,08-06-2026 21:59:26,"0,749s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,08-06-2026 21:59:26,08-06-2026 21:59:26,"0,003s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:59:26,08-06-2026 21:59:26,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:59:26,08-06-2026 21:59:26,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:59:26,08-06-2026 21:59:29,"2,693s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 21:59:29,08-06-2026 21:59:31,"2,063s",PASSED
"navigateToUrl(base + ""product"")",Chrome 148.0.7778.179,,,08-06-2026 21:59:31,08-06-2026 21:59:31,"0,107s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 21:59:31,08-06-2026 21:59:33,"2,007s",PASSED
"setText(css(""[name='name']""), ""Test Pod"")",Chrome 148.0.7778.179,,,08-06-2026 21:59:33,08-06-2026 21:59:33,"0,002s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:59:33,08-06-2026 21:59:33,"0,002s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:59:33,08-06-2026 21:59:33,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:59:33,08-06-2026 21:59:33,"0,771s",PASSED
"setText(css(""[name='description']""), ""Pod di prova"")",Chrome 148.0.7778.179,,,08-06-2026 21:59:33,08-06-2026 21:59:33,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:59:33,08-06-2026 21:59:33,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:59:33,08-06-2026 21:59:33,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:59:33,08-06-2026 21:59:34,"0,759s",PASSED
"setText(css(""[name='tipo']""), ""Svapo"")",Chrome 148.0.7778.179,,,08-06-2026 21:59:34,08-06-2026 21:59:34,"0,002s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:59:34,08-06-2026 21:59:34,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:59:34,08-06-2026 21:59:34,"0,002s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:59:34,08-06-2026 21:59:35,"0,742s",PASSED
"setText(css(""[name='colore']""), ""Nero"")",Chrome 148.0.7778.179,,,08-06-2026 21:59:35,08-06-2026 21:59:35,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:59:35,08-06-2026 21:59:35,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:59:35,08-06-2026 21:59:35,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:59:35,08-06-2026 21:59:36,"0,749s",PASSED
"executeJavaScript(""document.querySelector(\""[name='price']\"").value='30.00'"", null)",Chrome 148.0.7778.179,,,08-06-2026 21:59:36,08-06-2026 21:59:36,"0,034s",PASSED
"executeJavaScript(""document.querySelector(\""[name='quantity']\"").value='10'"", null)",Chrome 148.0.7778.179,,,08-06-2026 21:59:36,08-06-2026 21:59:36,"0,020s",PASSED
"click(css(""input[value='Aggiungi']""))",Chrome 148.0.7778.179,,,08-06-2026 21:59:36,08-06-2026 21:59:36,"0,003s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:59:36,08-06-2026 21:59:36,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:59:36,08-06-2026 21:59:36,"0,002s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:59:36,08-06-2026 21:59:36,"0,464s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 21:59:36,08-06-2026 21:59:38,"2,012s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,08-06-2026 21:59:38,08-06-2026 21:59:39,"0,672s",PASSED
"verifyTextPresent(""(?i)Test Pod"", true)",Chrome 148.0.7778.179,,,08-06-2026 21:59:39,08-06-2026 21:59:39,"0,342s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,08-06-2026 21:59:39,08-06-2026 21:59:40,"0,374s",PASSED
,,,,,,,
Test Cases/Prodotti/TC_7.1_2,Chrome 148.0.7778.179,Rifiuto inserimento con Nome non compilato (validazione client),,08-06-2026 21:59:40,08-06-2026 21:59:56,"16,486s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,08-06-2026 21:59:40,08-06-2026 21:59:40,"0,135s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,08-06-2026 21:59:40,08-06-2026 21:59:41,"1,118s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 21:59:41,08-06-2026 21:59:41,"0,345s",PASSED
"setText(css(""#email""), ""g.barba14@studenti.unisa.it"")",Chrome 148.0.7778.179,,,08-06-2026 21:59:41,08-06-2026 21:59:41,"0,002s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:59:41,08-06-2026 21:59:41,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:59:41,08-06-2026 21:59:41,"0,005s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:59:41,08-06-2026 21:59:42,"0,805s",PASSED
"setText(css(""#password""), ""ABC123."")",Chrome 148.0.7778.179,,,08-06-2026 21:59:42,08-06-2026 21:59:42,"0,003s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:59:42,08-06-2026 21:59:42,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:59:42,08-06-2026 21:59:42,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:59:42,08-06-2026 21:59:43,"0,699s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,08-06-2026 21:59:43,08-06-2026 21:59:43,"0,002s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:59:43,08-06-2026 21:59:43,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:59:43,08-06-2026 21:59:43,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:59:43,08-06-2026 21:59:45,"1,756s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 21:59:45,08-06-2026 21:59:47,"2,019s",PASSED
"navigateToUrl(base + ""product"")",Chrome 148.0.7778.179,,,08-06-2026 21:59:47,08-06-2026 21:59:47,"0,723s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 21:59:47,08-06-2026 21:59:49,"2,011s",PASSED
"setText(css(""[name='description']""), ""Pod di prova"")",Chrome 148.0.7778.179,,,08-06-2026 21:59:49,08-06-2026 21:59:49,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:59:49,08-06-2026 21:59:49,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:59:49,08-06-2026 21:59:49,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:59:49,08-06-2026 21:59:50,"0,781s",PASSED
"setText(css(""[name='tipo']""), ""Svapo"")",Chrome 148.0.7778.179,,,08-06-2026 21:59:50,08-06-2026 21:59:50,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:59:50,08-06-2026 21:59:50,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:59:50,08-06-2026 21:59:50,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:59:50,08-06-2026 21:59:51,"0,747s",PASSED
"setText(css(""[name='colore']""), ""Nero"")",Chrome 148.0.7778.179,,,08-06-2026 21:59:51,08-06-2026 21:59:51,"0,002s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:59:51,08-06-2026 21:59:51,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:59:51,08-06-2026 21:59:51,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:59:51,08-06-2026 21:59:52,"0,719s",PASSED
"executeJavaScript(""document.querySelector(\""[name='price']\"").value='30.00'"", null)",Chrome 148.0.7778.179,,,08-06-2026 21:59:52,08-06-2026 21:59:52,"0,017s",PASSED
"executeJavaScript(""document.querySelector(\""[name='quantity']\"").value='10'"", null)",Chrome 148.0.7778.179,,,08-06-2026 21:59:52,08-06-2026 21:59:52,"0,011s",PASSED
"valid = executeJavaScript(""return document.querySelector(\""[name='name']\"").checkValidity()"", null)",Chrome 148.0.7778.179,,,08-06-2026 21:59:52,08-06-2026 21:59:52,"0,011s",PASSED
"verifyEqual(valid, false)",Chrome 148.0.7778.179,,,08-06-2026 21:59:52,08-06-2026 21:59:52,"0,020s",PASSED
"click(css(""input[value='Aggiungi']""))",Chrome 148.0.7778.179,,,08-06-2026 21:59:52,08-06-2026 21:59:52,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:59:52,08-06-2026 21:59:52,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:59:52,08-06-2026 21:59:52,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:59:52,08-06-2026 21:59:52,"0,448s",PASSED
delay(1),Chrome 148.0.7778.179,,,08-06-2026 21:59:52,08-06-2026 21:59:53,"1,013s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,08-06-2026 21:59:53,08-06-2026 21:59:54,"0,467s",PASSED
"verifyElementPresent(css(""input[value='Aggiungi']""), 5)",Chrome 148.0.7778.179,,,08-06-2026 21:59:54,08-06-2026 21:59:54,"0,002s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:59:54,08-06-2026 21:59:54,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:59:54,08-06-2026 21:59:54,"0,002s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:59:54,08-06-2026 21:59:54,"0,258s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,08-06-2026 21:59:54,08-06-2026 21:59:56,"2,239s",PASSED
,,,,,,,
Test Cases/Prodotti/TC_7.1_3,Chrome 148.0.7778.179,"Rifiuto inserimento con Nome di soli spazi (robustezza, incident atteso)",,08-06-2026 21:59:56,08-06-2026 22:00:12,"15,706s",FAILED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,08-06-2026 21:59:56,08-06-2026 21:59:56,"0,109s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,08-06-2026 21:59:56,08-06-2026 21:59:57,"1,026s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 21:59:57,08-06-2026 21:59:58,"0,467s",PASSED
"setText(css(""#email""), ""g.barba14@studenti.unisa.it"")",Chrome 148.0.7778.179,,,08-06-2026 21:59:58,08-06-2026 21:59:58,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:59:58,08-06-2026 21:59:58,"0,002s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:59:58,08-06-2026 21:59:58,"0,002s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:59:58,08-06-2026 21:59:59,"0,692s",PASSED
"setText(css(""#password""), ""ABC123."")",Chrome 148.0.7778.179,,,08-06-2026 21:59:59,08-06-2026 21:59:59,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:59:59,08-06-2026 21:59:59,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:59:59,08-06-2026 21:59:59,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:59:59,08-06-2026 21:59:59,"0,692s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,08-06-2026 21:59:59,08-06-2026 21:59:59,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 21:59:59,08-06-2026 21:59:59,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 21:59:59,08-06-2026 21:59:59,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 21:59:59,08-06-2026 22:00:01,"1,903s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 22:00:01,08-06-2026 22:00:03,"2,015s",PASSED
"navigateToUrl(base + ""product"")",Chrome 148.0.7778.179,,,08-06-2026 22:00:03,08-06-2026 22:00:03,"0,116s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 22:00:03,08-06-2026 22:00:05,"2,004s",PASSED
"setText(css(""[name='name']""), ""   "")",Chrome 148.0.7778.179,,,08-06-2026 22:00:05,08-06-2026 22:00:05,"0,002s",PASSED
